new_time,sound_pressure_level [dba],indoor_relative_humidity [%],pm2.5 [mu_g/m3],indoor_co2 [ppm],wifi_connected_devices [number],temp_setpoint [Celsius],baromatic_pressure [hPa],outdoor_co2 [ppm],air_temperature [Celsius]
2021-09-07 18:10:00,57.66666794,60.88266754,2.033333302,459.6000061,1,23.6,1001.299988,476.490387,25.39366722
2021-09-07 18:15:00,57.71666718,61.07533264,2.099999905,455.7666626,3,23.7,1001.299988,478.68927,25.37599945
2021-09-07 18:20:00,57.72999954,61.09000015,2.0,454.1333313,4,23.8,1001.400024,478.4892578,25.4279995
2021-09-07 18:25:00,57.31428528,61.37821579,2.142857075,437.5714417,5,23.8,1001.599915,476.690033,25.40464211
2021-09-07 18:30:00,57.81999969,61.55833435,2.099999905,446.8666687,8,23.8,1001.400024,476.2904053,25.38566589
2021-09-07 18:35:00,57.88333511,61.59700012,2.033333302,455.3666687,6,23.8,1001.400024,475.6906128,25.43133354
2021-09-07 18:40:00,57.95333481,61.82799911,2.066666603,451.8666687,4,24.0,1001.400024,476.0906982,25.40433311
2021-09-07 18:45:00,57.83666611,61.94866562,2.166666746,453.7000122,4,24.0,1001.400024,475.6904297,25.43733406
2021-09-07 18:50:00,57.85861969,62.04999924,2.206896544,455.8965454,4,24.0,1001.400024,477.2799377,25.45724106
2021-09-07 18:55:00,57.82666779,62.13333511,2.366666555,451.3666687,3,23.9,1001.400024,477.8895264,25.47633362
2021-09-07 19:00:00,57.77999878,62.32300186,2.233333349,452.7999878,5,23.9,1001.400024,476.0937195,25.47166634
2021-09-07 19:05:00,57.80333328,62.59566498,2.333333254,455.7333374,4,23.9,1001.400024,474.6911316,25.44166756
2021-09-07 19:10:00,57.85666656,62.65200043,2.400000095,456.0333252,4,23.9,1001.400024,473.8912964,25.46533394
2021-09-07 19:15:00,57.46785736,62.66893005,2.321428537,453.8214417,5,24.0,1001.599976,474.0909424,25.50392914
2021-09-07 19:20:00,57.62666702,62.79199982,2.299999952,455.5333252,3,24.1,1001.599976,474.2910461,25.49500084
2021-09-07 19:25:00,57.7266655,62.88566589,2.200000048,453.8666687,7,24.0,1001.599976,472.2922058,25.49133301
2021-09-07 19:30:00,57.55333328,62.97299957,2.200000048,456.8666687,4,23.9,1001.700012,473.0917664,25.49699974
2021-09-07 19:35:00,57.55333328,63.23633194,2.066666603,453.6000061,4,23.9,1001.900024,471.8922119,25.44766617
2021-09-07 19:40:00,57.53333282,63.22000122,2.233333349,453.5666809,2,23.9,1001.900024,471.8925171,25.47800064
2021-09-07 19:45:00,57.60689545,63.25827408,2.206896544,449.8620605,3,23.9,1001.900024,471.6922302,25.48999977
2021-09-07 19:50:00,57.63999939,63.33133316,2.200000048,449.0333252,3,23.9,1002.099976,471.292511,25.51166725
2021-09-07 19:55:00,57.66333389,63.31999969,2.066666603,448.0,4,24.0,1002.099976,471.2927246,25.54400063
2021-09-07 20:00:00,57.52000046,63.53533173,2.099999905,449.4666748,3,24.0,1002.099976,472.6658325,25.51066589
2021-09-07 20:05:00,57.65172577,63.63551712,2.206896544,448.5172424,6,24.0,1002.200012,472.6914673,25.50827599
2021-09-07 20:10:00,57.28275681,63.50344849,2.206896544,448.758606,8,24.0,1002.200012,472.0921021,25.57379341
2021-09-07 20:15:00,57.76333237,63.65633392,2.233333349,450.6000061,7,24.0,1002.200073,472.2921448,25.56100082
2021-09-07 20:20:00,57.64333344,63.66866684,2.166666746,448.9666748,5,23.9,1002.400024,473.0914917,25.57733345
2021-09-07 20:25:00,57.6566658,63.93999863,2.200000048,450.2000122,4,24.0,1002.400024,472.0921021,25.54100037
2021-09-07 20:30:00,57.63999939,64.00133514,2.333333254,454.7666626,5,23.8,1002.400024,472.6917114,25.54766655
2021-09-07 20:35:00,57.70344925,64.03827667,2.103448391,456.5862122,7,23.9,1002.599976,471.8922729,25.56965446
2021-09-07 20:40:00,57.8133316,64.19966888,2.266666651,453.2333374,5,23.9,1002.700012,473.2913818,25.5529995
2021-09-07 20:45:00,57.7266655,64.1863327,2.133333445,453.7666626,7,23.9,1002.599976,472.8917236,25.58466721
2021-09-07 20:50:00,57.78666687,64.1843338,2.166666746,453.7333374,2,23.8,1002.700012,472.4919128,25.60766602
2021-09-07 20:55:00,57.77000046,64.3033371,2.133333445,454.7333374,7,23.9,1002.700012,471.6922913,25.61599922
2021-09-07 21:00:00,57.36785889,64.44249725,2.285714388,451.6785583,4,24.1,1002.700012,473.2915649,25.61499977
2021-09-07 21:05:00,57.81666565,64.47933197,2.166666746,453.9666748,1,23.6,1002.900024,473.4914246,25.63333321
2021-09-07 21:10:00,57.72333145,64.5676651,2.299999952,452.0,1,23.9,1002.900024,472.8917847,25.63800049
2021-09-07 21:15:00,57.71666718,64.65666962,2.400000095,449.5,1,24.3,1003.099976,470.8927002,25.6376667
2021-09-07 21:20:00,57.6866684,64.87633514,2.166666746,449.8666687,1,24.6,1003.099976,472.6970825,25.61266708
2021-09-07 21:25:00,57.75333405,64.89333344,2.299999952,450.7000122,1,24.7,1003.099976,472.2920532,25.62733269
2021-09-07 21:30:00,57.80344772,64.95724487,2.206896544,447.241394,1,24.7,1003.099976,471.4923706,25.63448334
2021-09-07 21:35:00,57.72333145,65.1269989,2.299999952,446.4666748,1,24.8,1003.200012,472.0921021,25.61333275
2021-09-07 21:40:00,57.72999954,65.12566376,2.133333445,445.0666809,1,24.8,1003.200012,470.692688,25.63800049
2021-09-07 21:45:00,57.79666519,65.18800354,2.066666603,448.8333435,1,25.1,1003.200012,471.2903442,25.64366722
2021-09-07 21:50:00,57.51071548,65.27285767,2.214285612,451.9285583,1,25.3,1003.200073,469.3932495,25.6442852
2021-09-07 21:55:00,57.81000137,65.33533478,2.299999952,452.7999878,1,25.5,1003.400024,470.4927063,25.64599991
2021-09-07 22:00:00,57.88666534,65.28399658,2.200000048,450.6666565,1,25.7,1003.601624,469.7030029,25.68099976
2021-09-07 22:05:00,57.78333282,65.35633087,2.299999952,449.1000061,1,25.8,1003.700012,470.4927368,25.68066597
2021-09-07 22:10:00,57.86333466,65.39900208,2.133333445,448.6666565,1,25.9,1003.700012,470.6929321,25.68499947
2021-09-07 22:15:00,57.79666519,65.45600128,2.166666746,450.2666626,1,25.8,1003.700012,470.2929688,25.67966652
2021-09-07 22:20:00,57.83103561,65.47034454,2.137931108,448.4482727,1,25.9,1003.700012,472.0918274,25.68793106
2021-09-07 22:25:00,57.88333511,65.6926651,2.099999905,445.5333252,1,25.9,1003.900024,470.8925781,25.6503334
2021-09-07 22:30:00,58.01666641,64.97100067,2.200000048,445.0,1,25.9,1003.900024,471.6921997,25.52833366
2021-09-07 22:35:00,57.90000153,60.58233261,2.133333445,443.1666565,1,25.9,1004.099976,470.8927917,25.05966759
2021-09-07 22:40:00,57.76428604,56.17321396,2.142857075,438.6071472,1,25.9,1004.099976,470.8925781,24.87535667
2021-09-07 22:45:00,58.18333435,54.83733368,2.099999905,439.0,1,26.0,1004.200012,472.0917969,24.53100014
2021-09-07 22:50:00,57.88666534,55.88199997,2.099999905,435.6666565,1,26.0,1004.200012,471.0942688,24.79966736
2021-09-07 22:55:00,57.9766655,56.40533447,2.033333302,437.3999939,1,26.0,1004.400024,470.2928162,25.09300041
2021-09-07 23:00:00,57.83000183,57.33533478,2.099999905,437.2333374,1,26.0,1004.400085,470.5012207,25.14633369
2021-09-07 23:05:00,57.8433342,58.31299973,2.099999905,436.8999939,1,26.0,1004.400024,470.2929382,25.10899925
2021-09-07 23:10:00,57.9275856,58.70448303,2.103448391,436.6551819,1,26.1,1004.400024,469.6932068,25.16344833
2021-09-07 23:15:00,57.79333496,58.97066498,2.166666746,436.3999939,1,26.1,1004.400024,468.0941467,25.23399925
2021-09-07 23:20:00,57.61000061,59.1883316,2.166666746,433.5666809,1,26.1,1004.400024,470.0929871,25.31666756
2021-09-07 23:25:00,57.47333145,59.66066742,2.099999905,436.5333252,1,26.1,1004.599976,469.8930359,25.31833267
2021-09-07 23:30:00,57.52000046,59.92833328,2.366666555,435.2666626,1,26.1,1004.599976,470.4927368,25.36566734
2021-09-07 23:35:00,57.24642944,60.30857086,2.357142925,435.3214417,1,26.0,1004.400024,470.4926453,25.3853569
2021-09-07 23:40:00,57.57666779,59.86066818,2.200000048,436.5333252,1,26.0,1004.400024,470.4927368,25.21199989
2021-09-07 23:45:00,57.74666595,56.31499863,2.333333254,433.9333191,1,25.9,1004.400024,469.6931152,24.75666618
2021-09-07 23:50:00,57.63333511,53.36166763,2.0,435.6333313,1,25.9,1004.599976,470.092804,24.48766708
2021-09-07 23:55:00,57.61333466,51.42433167,2.0,432.2999878,1,26.0,1004.599976,470.2928162,24.26066589
2021-09-08 00:00:00,57.75333405,50.39766693,1.899999976,429.3666687,1,26.0,1004.599976,469.6929932,24.04599953
2021-09-08 00:05:00,57.53792953,49.87241364,1.965517282,428.8620605,1,26.1,1004.599976,469.893158,23.84724045
2021-09-08 00:10:00,57.71333313,49.2840004,1.766666651,425.7666626,1,26.1,1004.599976,470.0929565,23.70733261
2021-09-08 00:15:00,57.65333176,48.74900055,1.899999976,427.0333252,1,26.2,1004.599976,468.8934631,23.64533424
2021-09-08 00:20:00,57.75,48.33633423,1.633333325,428.1666565,1,26.2,1004.599976,469.4932251,23.51300049
2021-09-08 00:25:00,59.22499847,48.03678513,1.607142806,428.2142944,1,26.2,1004.599976,470.092926,23.43821335
2021-09-08 00:30:00,58.95999908,47.9956665,1.766666651,426.2666626,1,26.2,1004.700012,469.4932556,23.27466583
2021-09-08 00:35:00,58.11333466,48.02799988,1.666666627,424.3666687,1,26.2,1004.700012,469.4933472,23.14900017
2021-09-08 00:40:00,58.03333282,47.94800186,1.600000024,423.7000122,1,26.3,1004.700012,469.8930969,23.07099915
2021-09-08 00:45:00,57.94333267,47.66966629,1.366666675,422.2333374,1,26.3,1004.599976,471.691925,23.07966614
2021-09-08 00:50:00,57.92666626,47.40100098,1.399999976,422.7999878,1,26.3,1004.599976,469.2933044,23.16133308
2021-09-08 00:55:00,58.01379395,47.21551895,1.655172467,422.9310303,1,26.3,1004.700012,471.2921753,23.23069
2021-09-08 01:00:00,57.97333145,47.08133316,1.299999952,425.5333252,1,26.4,1004.599976,470.0929565,23.25966644
2021-09-08 01:05:00,57.9366684,47.09133148,1.466666698,427.6666565,1,26.3,1004.400024,469.6930237,23.19400024
2021-09-08 01:10:00,58.12666702,47.0320015,1.466666698,427.3999939,1,26.4,1004.599976,469.4933167,23.19433403
2021-09-08 01:15:00,58.47499847,47.806427,1.357142806,421.8928528,1,26.3,1004.599976,469.8927917,22.8853569
2021-09-08 01:20:00,59.83000183,48.3409996,1.433333278,424.5333252,1,26.4,1004.599976,470.0928345,22.69566727
2021-09-08 01:25:00,58.14666748,48.29999924,1.466666698,429.6666565,1,26.4,1004.599976,470.2928162,22.69000053
2021-09-08 01:30:00,57.9366684,48.29700089,1.399999976,427.6000061,1,26.4,1004.299988,469.8907471,22.69266701
2021-09-08 01:35:00,57.93000031,48.42866516,1.266666651,426.1666565,1,26.4,1004.299988,468.0938721,22.66699982
2021-09-08 01:40:00,57.93999863,48.43099976,1.433333278,428.0666809,1,26.4,1004.299988,470.0928955,22.64500046
2021-09-08 01:45:00,58.06000137,48.31000137,1.266666651,425.5333252,1,26.5,1004.099976,468.8936157,22.64933395
2021-09-08 01:50:00,58.22413635,48.07551575,1.137930989,426.241394,1,26.5,1004.099976,469.8929749,22.69172478
2021-09-08 01:55:00,58.32333374,48.04600143,1.066666722,424.3333435,1,26.5,1004.099976,468.89328,22.63933372
2021-09-08 02:00:00,58.25,48.10366821,1.133333325,427.1333313,1,26.6,1004.099976,469.293335,22.61466599
2021-09-08 02:05:00,58.15999985,48.09433365,1.166666627,430.3999939,1,26.7,1004.099976,466.0949402,22.58366585
2021-09-08 02:10:00,59.69285583,48.15678406,1.035714269,430.2857056,1,26.7,1004.099976,461.6965332,22.55964279
2021-09-08 02:15:00,57.9766655,48.13866806,1.100000024,426.8666687,1,26.6,1003.900024,457.6980896,22.55066681
2021-09-08 02:20:00,57.97999954,48.13199997,1.066666722,424.0666809,1,26.6,1004.099976,456.0988464,22.53766632
2021-09-08 02:25:00,58.04000092,48.1483345,1.033333302,428.1333313,1,26.6,1004.200012,456.6985779,22.52400017
2021-09-08 02:30:00,58.00666809,48.09999847,1.100000024,426.7333374,1,26.7,1004.299988,457.4981689,22.5126667
2021-09-08 02:35:00,58.22999954,48.09033203,1.100000024,422.7333374,1,26.6,1004.400024,459.4972534,22.49533272
2021-09-08 02:40:00,58.6896553,48.13689804,1.137930989,420.758606,1,26.6,1004.400024,457.298584,22.50689697
2021-09-08 02:45:00,58.84000015,48.14533234,1.100000024,428.6333313,1,26.6,1004.299988,459.0973511,22.63500023
2021-09-08 02:50:00,58.45000076,47.98099899,1.166666627,430.7333374,1,26.6,1004.400024,463.8886719,23.28000069
2021-09-08 02:55:00,58.58666611,47.88000107,1.133333325,433.0666809,1,26.7,1004.599976,462.0963135,23.64266586
2021-09-08 03:00:00,58.30714417,48.18999863,1.107142806,433.5714417,1,26.6,1004.700012,461.3965759,23.88714218
2021-09-08 03:05:00,58.16666794,48.66666794,1.166666627,442.9333191,1,26.5,1004.599976,458.4973145,24.06900024
2021-09-08 03:10:00,58.0633316,49.06499863,1.333333373,455.5333252,1,26.5,1004.299988,458.0980225,24.23233414
2021-09-08 03:15:00,58.20000076,49.57333374,1.299999952,466.0666809,1,26.5,1004.299988,456.6987305,24.36566734
2021-09-08 03:20:00,58.35333252,50.15999985,1.333333373,466.2666626,1,26.4,1004.299988,456.2987671,24.44166756
2021-09-08 03:25:00,58.20333481,50.62566757,1.333333373,469.8666687,1,26.4,1004.10199,455.8989258,24.5529995
2021-09-08 03:30:00,58.22068787,51.11310196,1.586206913,480.1379395,1,26.3,1004.099976,455.8989258,24.63586235
2021-09-08 03:35:00,58.22333145,51.51666641,1.666666627,483.6000061,1,26.3,1003.900024,456.4985962,24.69300079
2021-09-08 03:40:00,58.29666519,51.79666519,1.633333325,485.2000122,1,26.3,1003.799988,456.6990967,24.78199959
2021-09-08 03:45:00,58.42333221,52.16466522,1.899999976,488.3999939,1,26.3,1003.799988,457.2984009,24.83966637
2021-09-08 03:50:00,58.47499847,52.60392761,2.0,492.5357056,1,26.4,1003.700012,457.2984619,24.88678551
2021-09-08 03:55:00,58.00666809,53.05166626,2.033333302,493.3333435,1,26.4,1003.799988,457.6981812,24.93766594
2021-09-08 04:00:00,57.97999954,53.34566498,2.099999905,491.1000061,1,26.4,1003.700012,457.8893738,24.97633362
2021-09-08 04:05:00,57.98666763,53.53900146,2.166666746,485.7666626,1,26.4,1003.700012,457.4981995,25.05433273
2021-09-08 04:10:00,60.46666718,54.08599854,2.166666746,483.0666809,1,26.4,1003.700012,457.0984802,25.08099937
2021-09-08 04:15:00,61.11000061,54.33466721,2.133333445,481.3666687,1,26.4,1003.700012,457.0984497,25.20166588
2021-09-08 04:20:00,62.32333374,54.50166702,2.233333349,492.1333313,1,26.4,1003.700012,457.8980103,25.30666733
2021-09-08 04:25:00,61.60344696,54.97275925,2.448275805,513.758606,1,26.4,1003.700012,457.4983826,25.35551643
2021-09-08 04:30:00,61.49666595,55.34566498,2.233333349,524.4000244,1,26.3,1003.700012,458.4978027,25.31100082
2021-09-08 04:35:00,58.01666641,55.68366623,2.233333349,537.8666382,1,26.3,1003.700012,459.0977478,25.29766655
2021-09-08 04:40:00,58.19655228,55.72896576,2.137931108,535.3793335,1,26.4,1003.700012,459.6972961,25.30413818
2021-09-08 04:45:00,57.93793106,55.78241348,2.206896544,532.4483032,1,26.4,1003.700012,459.4992981,25.32448196
2021-09-08 04:50:00,57.98333359,55.75866699,2.166666746,535.2999878,1,26.3,1003.700012,460.4968872,25.33933258
2021-09-08 04:55:00,57.99000168,55.83399963,2.166666746,532.1333618,1,26.3,1003.799988,459.2976379,25.34666634
2021-09-08 05:00:00,57.81666565,55.70000076,2.033333302,535.1333618,1,26.3,1003.799988,460.4968872,25.39999962
2021-09-08 05:05:00,58.01333237,55.84866714,2.033333302,534.4666748,1,26.2,1003.799988,461.4964294,25.38233376
2021-09-08 05:10:00,57.88000107,55.95033264,2.133333445,535.2333374,1,26.2,1003.799988,460.896759,25.38699913
2021-09-08 05:15:00,57.94827652,55.93517303,2.034482718,535.241394,1,26.2,1003.799988,461.0966797,25.42793083
2021-09-08 05:20:00,57.86000061,55.94633484,1.933333278,538.5,1,26.2,1003.599976,463.0956726,25.4659996
2021-09-08 05:25:00,56.14666748,56.08133316,2.066666603,544.7000122,1,26.2,1003.400024,463.4957275,25.46333313
2021-09-08 05:30:00,56.11333466,56.29433441,2.099999905,546.2000122,1,26.2,1003.400024,463.4958496,25.46233368
2021-09-08 05:35:00,55.97499847,56.23392868,2.071428537,543.3214111,1,26.2,1003.399963,463.6954651,25.47964287
2021-09-08 05:40:00,56.73333359,56.42433167,2.0,543.0666504,1,26.1,1003.200012,462.8960571,25.45899963
2021-09-08 05:45:00,56.61666489,56.42499924,2.066666603,544.5,1,26.2,1003.200012,464.6950073,25.47866631
2021-09-08 05:50:00,56.40999985,56.52666855,2.099999905,546.5666504,1,26.1,1003.200012,465.2949219,25.53566742
2021-09-08 05:55:00,56.22000122,56.6780014,1.966666698,548.9666748,1,26.2,1003.099976,464.4953613,25.52266693
2021-09-08 06:00:00,56.10333252,56.77999878,2.0,549.2666626,1,26.1,1003.099976,465.4948425,25.51166725
2021-09-08 06:05:00,56.34999847,57.06433487,2.033333302,550.8666382,1,26.2,1003.099976,464.8952942,25.48800087
2021-09-08 06:10:00,56.20689774,57.08517075,1.965517282,549.1034546,1,26.2,1002.900024,465.6948853,25.49965477
2021-09-08 06:15:00,56.29999924,57.11266708,2.0,549.7333374,1,26.2,1002.799988,465.8947144,25.51533318
2021-09-08 06:20:00,56.34000015,57.02566528,1.766666651,549.4000244,1,26.2,1002.799988,466.4944763,25.52466583
2021-09-08 06:25:00,56.19643021,56.9717865,1.892857194,550.2142944,1,26.2,1002.799988,466.694458,25.57357216
2021-09-08 06:30:00,56.34666824,57.15633392,1.533333302,543.833313,1,26.2,1002.799988,466.8943176,25.54333305
2021-09-08 06:35:00,56.29666519,57.20433426,1.566666722,546.4333496,1,26.2,1002.799988,466.2948914,25.51633263
2021-09-08 06:40:00,56.34000015,57.06666565,1.600000024,548.0333252,1,26.2,1002.900024,467.493988,25.54333305
2021-09-08 06:45:00,56.42333221,57.01266479,1.433333278,549.9000244,1,26.2,1002.900024,466.4945984,25.55966759
2021-09-08 06:50:00,56.40999985,56.90233231,1.533333302,550.4333496,1,26.2,1002.900024,467.5939331,25.56166649
2021-09-08 06:55:00,56.34666824,57.07533264,1.399999976,551.7999878,1,26.3,1002.900024,467.493988,25.55166626
2021-09-08 07:00:00,56.39310455,56.95793152,1.206896544,551.1034546,1,26.2,1003.0,468.2270203,25.57069016
2021-09-08 07:05:00,56.38999939,57.02700043,1.399999976,550.833313,1,26.2,1003.099976,468.5943298,25.576334
2021-09-08 07:10:00,56.41999817,57.04166794,1.233333349,552.4666748,1,26.2,1003.099976,467.2940979,25.55800056
2021-09-08 07:15:00,56.2678566,57.06964111,1.214285731,553.25,1,26.3,1003.150024,467.6940002,25.5521431
2021-09-08 07:20:00,56.46333313,56.95666504,1.166666627,550.8666382,1,26.3,1003.100037,468.2269287,25.57699966
2021-09-08 07:25:00,56.50333405,56.8219986,1.200000048,548.4666748,1,26.2,1003.099976,467.6940002,25.58200073
2021-09-08 07:30:00,56.83000183,56.8113327,1.233333349,550.9000244,1,26.3,1003.200012,467.2940063,25.59266663
2021-09-08 07:35:00,56.36999893,56.79199982,1.100000024,555.0,1,26.2,1003.200012,467.8938599,25.59133339
2021-09-08 07:40:00,56.65333176,56.89933395,1.200000048,555.0666504,1,25.7,1003.200012,467.2940979,25.56733322
2021-09-08 07:45:00,56.54666519,56.8030014,1.399999976,556.4333496,1,25.4,1003.299988,467.2944031,25.56933403
2021-09-08 07:50:00,56.87931061,56.91724014,1.172413826,557.8275757,1,25.3,1003.366577,467.4965515,25.55965424
2021-09-08 07:55:00,56.79666519,56.92399979,1.266666651,559.2000122,1,25.2,1003.5,467.0943298,25.56466675
2021-09-08 08:00:00,56.36333466,56.77566528,1.200000048,558.1333618,1,25.2,1003.5,467.0142517,25.58699989
2021-09-08 08:05:00,56.33666611,56.67766571,1.133333325,555.7000122,1,25.2,1003.5,467.6940002,25.61066628
2021-09-08 08:10:00,56.38214111,56.86321259,1.107142806,560.4285889,1,25.1,1003.700012,467.493988,25.54249954
2021-09-08 08:15:00,56.29000092,56.9406662,1.166666627,562.5,1,25.0,1003.799988,467.5939941,25.55666733
2021-09-08 08:20:00,56.36999893,56.90299988,1.133333325,562.2000122,1,25.1,1003.799988,468.2935486,25.55400085
2021-09-08 08:25:00,56.39666748,57.07899857,1.100000024,562.2666626,1,25.1,1003.900024,468.09375,25.54466629
2021-09-08 08:30:00,56.45000076,56.69633484,1.100000024,563.5,1,25.1,1004.099976,465.9161072,25.59866714
2021-09-08 08:35:00,56.39333344,56.82166672,1.033333302,567.2666626,1,25.1,1004.200012,468.8933411,25.56733322
2021-09-08 08:40:00,56.27666855,56.7203331,1.100000024,563.7333374,1,24.4,1004.299988,469.4931641,25.59633255
2021-09-08 08:45:00,56.34827423,56.58137894,1.103448272,560.6551514,1,23.7,1004.400024,469.2932739,25.61689568
2021-09-08 08:50:00,56.36333466,56.61633301,1.033333302,556.9333496,1,23.4,1004.599976,468.5003052,25.61000061
2021-09-08 08:55:00,56.28333282,56.57533264,1.033333302,558.4666748,1,23.4,1004.599976,469.4933472,25.59866714
2021-09-08 09:00:00,56.2142868,56.52857208,1.178571463,558.2857056,1,23.3,1004.700012,468.4937439,25.60428619
2021-09-08 09:05:00,56.51666641,56.65633392,1.066666722,556.9666748,1,23.3,1004.599976,469.6930847,25.56999969
2021-09-08 09:10:00,56.38666534,56.39099884,1.133333325,557.7999878,1,23.2,1004.700012,470.4927368,25.62233353
2021-09-08 09:15:00,56.61333466,56.62099838,1.0,557.6333618,1,23.2,1004.700012,471.2922974,25.5933342
2021-09-08 09:20:00,56.46666718,56.64966583,1.0,556.7000122,1,23.2,1004.900024,470.4927979,25.58033371
2021-09-08 09:25:00,56.44193649,56.77967834,1.032258034,557.3548584,1,23.2,1004.799988,471.6922913,25.56774139
2021-09-08 09:30:00,56.37333298,56.79000092,1.133333325,560.2999878,1,23.2,1004.900024,472.0921326,25.5466671
2021-09-08 09:35:00,56.47241211,56.87172318,1.103448272,562.758606,1,23.2,1004.900024,471.8923035,25.53103447
2021-09-08 09:40:00,56.72333145,56.49900055,1.066666722,560.5333252,1,23.1,1005.099915,472.2921753,25.5890007
2021-09-08 09:45:00,56.3133316,56.80766678,1.066666722,554.9666748,1,23.0,1005.099976,473.6914368,25.54533386
2021-09-08 09:50:00,56.67499924,56.54999924,1.285714269,555.7142944,1,23.0,1005.0,475.0907288,25.56678581
