sound_pressure_level [dba],air_temperature [Celsius],pm2.5 [mu_g/m3],indoor_co2 [ppm],new_time,outdoor_relative_humidity [%],fcu_fan_speed [Hz],occupant_count [number],illuminance [lux]
57.7266655,25.58466721,2.133333445,453.7666626,2021-09-07 20:45:00,66.20001984,27.3047657,12,0.0
57.78666687,25.60766602,2.166666746,453.7333374,2021-09-07 20:50:00,66.29987335,27.3047657,12,0.0
57.77000046,25.61599922,2.133333445,454.7333374,2021-09-07 20:55:00,66.0,27.3047657,9,0.0
57.36785889,25.61499977,2.285714388,451.6785583,2021-09-07 21:00:00,66.20001221,28.96767235,2,0.0
57.81666565,25.63333321,2.166666746,453.9666748,2021-09-07 21:05:00,66.80000305,27.20656967,0,0.0
57.72333145,25.63800049,2.299999952,452.0,2021-09-07 21:10:00,67.90001678,27.20656967,0,0.0
57.71666718,25.6376667,2.400000095,449.5,2021-09-07 21:15:00,68.80000305,0.0,0,0.0
57.6866684,25.61266708,2.166666746,449.8666687,2021-09-07 21:20:00,69.0,0.0,0,0.0
57.75333405,25.62733269,2.299999952,450.7000122,2021-09-07 21:25:00,69.30004883,0.0,0,0.0
57.80344772,25.63448334,2.206896544,447.241394,2021-09-07 21:30:00,69.50000763,0.0,0,0.0
57.72333145,25.61333275,2.299999952,446.4666748,2021-09-07 21:35:00,70.00003052,0.0,0,0.0
57.72999954,25.63800049,2.133333445,445.0666809,2021-09-07 21:40:00,71.00000763,0.0,0,0.0
57.79666519,25.64366722,2.066666603,448.8333435,2021-09-07 21:45:00,72.70001221,0.0,0,0.0
57.51071548,25.6442852,2.214285612,451.9285583,2021-09-07 21:50:00,72.69994354,0.0,0,0.0
57.81000137,25.64599991,2.299999952,452.7999878,2021-09-07 21:55:00,71.80002594,0.0,0,0.0
57.88666534,25.68099976,2.200000048,450.6666565,2021-09-07 22:00:00,69.20818329,0.0,0,0.0
57.78333282,25.68066597,2.299999952,449.1000061,2021-09-07 22:05:00,68.90003967,0.0,0,0.0
57.86333466,25.68499947,2.133333445,448.6666565,2021-09-07 22:10:00,70.09999847,0.0,0,0.0
57.79666519,25.67966652,2.166666746,450.2666626,2021-09-07 22:15:00,70.30000305,0.0,0,0.0
57.83103561,25.68793106,2.137931108,448.4482727,2021-09-07 22:20:00,70.40003204,0.0,0,0.0
57.88333511,25.6503334,2.099999905,445.5333252,2021-09-07 22:25:00,70.69999695,0.0,0,0.0
58.01666641,25.52833366,2.200000048,445.0,2021-09-07 22:30:00,70.99999237,0.0,0,0.0
57.90000153,25.05966759,2.133333445,443.1666565,2021-09-07 22:35:00,71.19999695,0.0,0,0.0
57.76428604,24.87535667,2.142857075,438.6071472,2021-09-07 22:40:00,70.90000153,0.0,0,0.0
58.18333435,24.53100014,2.099999905,439.0,2021-09-07 22:45:00,71.5,0.0,0,0.0
57.88666534,24.79966736,2.099999905,435.6666565,2021-09-07 22:50:00,72.09999084,0.0,0,0.0
57.9766655,25.09300041,2.033333302,437.3999939,2021-09-07 22:55:00,72.10003662,0.0,0,0.0
57.83000183,25.14633369,2.099999905,437.2333374,2021-09-07 23:00:00,73.09999847,0.0,0,0.0
57.8433342,25.10899925,2.099999905,436.8999939,2021-09-07 23:05:00,72.40001678,0.0,0,0.0
57.9275856,25.16344833,2.103448391,436.6551819,2021-09-07 23:10:00,72.90002441,0.0,0,0.0
57.79333496,25.23399925,2.166666746,436.3999939,2021-09-07 23:15:00,74.49994659,0.0,0,0.0
57.61000061,25.31666756,2.166666746,433.5666809,2021-09-07 23:20:00,74.69997406,0.0,0,0.0
57.47333145,25.31833267,2.099999905,436.5333252,2021-09-07 23:25:00,76.6001358,0.0,0,0.0
57.52000046,25.36566734,2.366666555,435.2666626,2021-09-07 23:30:00,78.30004883,0.0,0,0.0
57.24642944,25.3853569,2.357142925,435.3214417,2021-09-07 23:35:00,79.80007172,0.0,0,0.0
57.57666779,25.21199989,2.200000048,436.5333252,2021-09-07 23:40:00,81.30000305,0.0,0,0.0
57.74666595,24.75666618,2.333333254,433.9333191,2021-09-07 23:45:00,81.80000305,0.0,0,0.0
57.63333511,24.48766708,2.0,435.6333313,2021-09-07 23:50:00,83.20006561,0.0,0,0.0
57.61333466,24.26066589,2.0,432.2999878,2021-09-07 23:55:00,83.30002594,0.0,0,0.0
57.75333405,24.04599953,1.899999976,429.3666687,2021-09-08 00:00:00,83.9000473,0.0,0,0.0
57.53792953,23.84724045,1.965517282,428.8620605,2021-09-08 00:05:00,85.30002594,0.0,0,0.0
57.71333313,23.70733261,1.766666651,425.7666626,2021-09-08 00:10:00,86.30005646,0.0,0,0.0
57.65333176,23.64533424,1.899999976,427.0333252,2021-09-08 00:15:00,87.30000305,0.0,0,0.0
57.75,23.51300049,1.633333325,428.1666565,2021-09-08 00:20:00,87.50000763,0.0,0,0.0
59.22499847,23.43821335,1.607142806,428.2142944,2021-09-08 00:25:00,87.80000305,0.0,0,0.0
58.95999908,23.27466583,1.766666651,426.2666626,2021-09-08 00:30:00,87.79999542,0.0,0,0.0
58.11333466,23.14900017,1.666666627,424.3666687,2021-09-08 00:35:00,87.5,0.0,0,0.0
58.03333282,23.07099915,1.600000024,423.7000122,2021-09-08 00:40:00,87.30000305,0.0,0,0.0
57.94333267,23.07966614,1.366666675,422.2333374,2021-09-08 00:45:00,87.60012817,0.0,0,0.0
57.92666626,23.16133308,1.399999976,422.7999878,2021-09-08 00:50:00,90.20000458,0.0,0,0.0
58.01379395,23.23069,1.655172467,422.9310303,2021-09-08 00:55:00,91.80003357,0.0,0,0.0
57.97333145,23.25966644,1.299999952,425.5333252,2021-09-08 01:00:00,92.70000458,0.0,0,0.0
57.9366684,23.19400024,1.466666698,427.6666565,2021-09-08 01:05:00,92.8000412,0.0,0,0.0
58.12666702,23.19433403,1.466666698,427.3999939,2021-09-08 01:10:00,92.79999542,0.0,0,0.0
58.47499847,22.8853569,1.357142806,421.8928528,2021-09-08 01:15:00,91.59989166,0.0,0,0.0
59.83000183,22.69566727,1.433333278,424.5333252,2021-09-08 01:20:00,90.09999847,0.0,0,0.0
58.14666748,22.69000053,1.466666698,429.6666565,2021-09-08 01:25:00,89.69998932,0.0,0,0.0
57.9366684,22.69266701,1.399999976,427.6000061,2021-09-08 01:30:00,89.5,0.0,0,0.0
57.93000031,22.66699982,1.266666651,426.1666565,2021-09-08 01:35:00,89.79999542,0.0,0,0.0
57.93999863,22.64500046,1.433333278,428.0666809,2021-09-08 01:40:00,89.50002289,0.0,0,0.0
58.06000137,22.64933395,1.266666651,425.5333252,2021-09-08 01:45:00,92.40005493,0.0,0,0.0
58.22413635,22.69172478,1.137930989,426.241394,2021-09-08 01:50:00,94.00002289,0.0,0,0.0
58.32333374,22.63933372,1.066666722,424.3333435,2021-09-08 01:55:00,95.10004425,0.0,0,0.0
58.25,22.61466599,1.133333325,427.1333313,2021-09-08 02:00:00,96.29999542,0.0,0,0.0
58.15999985,22.58366585,1.166666627,430.3999939,2021-09-08 02:05:00,89.60010529,0.0,0,0.0
59.69285583,22.55964279,1.035714269,430.2857056,2021-09-08 02:10:00,92.40000153,0.0,0,0.0
57.9766655,22.55066681,1.100000024,426.8666687,2021-09-08 02:15:00,89.10011292,0.0,0,0.0
57.97999954,22.53766632,1.066666722,424.0666809,2021-09-08 02:20:00,94.30023956,0.0,0,0.0
58.04000092,22.52400017,1.033333302,428.1333313,2021-09-08 02:25:00,98.20000458,0.0,0,0.0
58.00666809,22.5126667,1.100000024,426.7333374,2021-09-08 02:30:00,98.49996185,0.0,0,0.0
58.22999954,22.49533272,1.100000024,422.7333374,2021-09-08 02:35:00,96.79999542,0.0,0,3.466666698
58.6896553,22.50689697,1.137930989,420.758606,2021-09-08 02:40:00,97.30000305,0.0,0,13.17241383
58.84000015,22.63500023,1.100000024,428.6333313,2021-09-08 02:45:00,98.00003052,0.0,0,13.02333355
58.45000076,23.28000069,1.166666627,430.7333374,2021-09-08 02:50:00,99.00008392,0.0,0,13.02333355
58.58666611,23.64266586,1.133333325,433.0666809,2021-09-08 02:55:00,99.90000153,0.0,0,13.02000046
58.30714417,23.88714218,1.107142806,433.5714417,2021-09-08 03:00:00,98.89980316,0.0,0,12.6964283
58.16666794,24.06900024,1.166666627,442.9333191,2021-09-08 03:05:00,93.19965363,0.0,0,12.68666649
58.0633316,24.23233414,1.333333373,455.5333252,2021-09-08 03:10:00,90.7999649,0.0,0,12.61666679
58.20000076,24.36566734,1.299999952,466.0666809,2021-09-08 03:15:00,88.90000153,0.0,0,12.60666656
58.35333252,24.44166756,1.333333373,466.2666626,2021-09-08 03:20:00,90.30001831,0.0,0,12.67666626
58.20333481,24.5529995,1.333333373,469.8666687,2021-09-08 03:25:00,94.99187469,0.0,0,12.72000027
58.22068787,24.63586235,1.586206913,480.1379395,2021-09-08 03:30:00,97.10010529,0.0,0,12.71724129
58.22333145,24.69300079,1.666666627,483.6000061,2021-09-08 03:35:00,98.80002594,0.0,0,12.68000031
58.29666519,24.78199959,1.633333325,485.2000122,2021-09-08 03:40:00,100.0,0.0,0,12.69999981
58.42333221,24.83966637,1.899999976,488.3999939,2021-09-08 03:45:00,100.0,0.0,0,12.76333332
58.47499847,24.88678551,2.0,492.5357056,2021-09-08 03:50:00,100.0,0.0,0,13.03928566
58.00666809,24.93766594,2.033333302,493.3333435,2021-09-08 03:55:00,100.0,0.0,0,13.10333347
57.97999954,24.97633362,2.099999905,491.1000061,2021-09-08 04:00:00,99.99994659,0.0,0,13.14000034
57.98666763,25.05433273,2.166666746,485.7666626,2021-09-08 04:05:00,99.19999695,0.0,0,13.12666702
60.46666718,25.08099937,2.166666746,483.0666809,2021-09-08 04:10:00,98.09999847,0.0,0,12.60333347
61.11000061,25.20166588,2.133333445,481.3666687,2021-09-08 04:15:00,98.90000916,0.0,0,12.68666649
62.32333374,25.30666733,2.233333349,492.1333313,2021-09-08 04:20:00,100.0,0.0,0,12.26666641
61.60344696,25.35551643,2.448275805,513.758606,2021-09-08 04:25:00,100.0,0.0,0,12.11379337
61.49666595,25.31100082,2.233333349,524.4000244,2021-09-08 04:30:00,100.0,0.0,0,12.08666706
58.01666641,25.29766655,2.233333349,537.8666382,2021-09-08 04:35:00,100.0,0.0,0,12.1833334
58.19655228,25.30413818,2.137931108,535.3793335,2021-09-08 04:40:00,100.0,0.0,0,12.17241383
57.93793106,25.32448196,2.206896544,532.4483032,2021-09-08 04:45:00,100.0,0.0,0,12.17586231
57.98333359,25.33933258,2.166666746,535.2999878,2021-09-08 04:50:00,100.0,0.0,0,12.15999985
57.99000168,25.34666634,2.166666746,532.1333618,2021-09-08 04:55:00,100.0,0.0,0,12.10999966
57.81666565,25.39999962,2.033333302,535.1333618,2021-09-08 05:00:00,98.90544128,0.0,0,12.1133337
58.01333237,25.38233376,2.033333302,534.4666748,2021-09-08 05:05:00,94.99987793,0.0,0,12.09333324
57.88000107,25.38699913,2.133333445,535.2333374,2021-09-08 05:10:00,90.60005188,0.0,0,12.04333305
57.94827652,25.42793083,2.034482718,535.241394,2021-09-08 05:15:00,89.50004578,0.0,0,12.34137917
57.86000061,25.4659996,1.933333278,538.5,2021-09-08 05:20:00,90.20005798,0.0,0,12.30000019
56.14666748,25.46333313,2.066666603,544.7000122,2021-09-08 05:25:00,91.70000458,0.0,0,11.82333374
56.11333466,25.46233368,2.099999905,546.2000122,2021-09-08 05:30:00,91.19995117,0.0,0,11.73999977
55.97499847,25.47964287,2.071428537,543.3214111,2021-09-08 05:35:00,88.09992218,0.0,0,11.70714283
56.73333359,25.45899963,2.0,543.0666504,2021-09-08 05:40:00,88.90005493,0.0,0,11.69999981
56.61666489,25.47866631,2.066666603,544.5,2021-09-08 05:45:00,90.49995422,0.0,0,11.60666656
56.40999985,25.53566742,2.099999905,546.5666504,2021-09-08 05:50:00,91.79999542,0.0,0,11.58333302
56.22000122,25.52266693,1.966666698,548.9666748,2021-09-08 05:55:00,90.59985352,0.0,0,11.60000038
56.10333252,25.51166725,2.0,549.2666626,2021-09-08 06:00:00,89.8000412,0.0,0,11.57999992
56.34999847,25.48800087,2.033333302,550.8666382,2021-09-08 06:05:00,90.40000153,0.0,0,11.52666664
56.20689774,25.49965477,1.965517282,549.1034546,2021-09-08 06:10:00,90.39997864,0.0,0,11.51034451
56.29999924,25.51533318,2.0,549.7333374,2021-09-08 06:15:00,88.59999847,0.0,0,11.48999977
56.34000015,25.52466583,1.766666651,549.4000244,2021-09-08 06:20:00,87.19999695,0.0,0,11.53666687
56.19643021,25.57357216,1.892857194,550.2142944,2021-09-08 06:25:00,88.09992218,0.0,0,11.65714264
56.34666824,25.54333305,1.533333302,543.833313,2021-09-08 06:30:00,87.00003052,0.0,0,11.61999989
56.29666519,25.51633263,1.566666722,546.4333496,2021-09-08 06:35:00,87.59997559,0.0,0,11.61666679
56.34000015,25.54333305,1.600000024,548.0333252,2021-09-08 06:40:00,88.05001068,0.0,0,11.60666656
56.42333221,25.55966759,1.433333278,549.9000244,2021-09-08 06:45:00,88.02506256,0.0,0,11.64666653
56.40999985,25.56166649,1.533333302,550.4333496,2021-09-08 06:50:00,87.59994507,0.0,0,11.7033329
56.34666824,25.55166626,1.399999976,551.7999878,2021-09-08 06:55:00,88.40003967,0.0,0,11.78999996
56.39310455,25.57069016,1.206896544,551.1034546,2021-09-08 07:00:00,89.0500412,0.0,0,11.84827614
56.38999939,25.576334,1.399999976,550.833313,2021-09-08 07:05:00,90.19889832,0.0,0,11.78666687
56.41999817,25.55800056,1.233333349,552.4666748,2021-09-08 07:10:00,91.30001068,0.0,0,11.69999981
56.2678566,25.5521431,1.214285731,553.25,2021-09-08 07:15:00,92.25000763,0.0,0,11.75357151
56.46333313,25.57699966,1.166666627,550.8666382,2021-09-08 07:20:00,93.25003052,0.0,0,11.72666645
56.50333405,25.58200073,1.200000048,548.4666748,2021-09-08 07:25:00,93.70001221,0.0,0,11.73333359
56.83000183,25.59266663,1.233333349,550.9000244,2021-09-08 07:30:00,93.49996948,0.0,0,11.82666683
56.36999893,25.59133339,1.100000024,555.0,2021-09-08 07:35:00,90.59997559,0.0,0,11.81000042
56.65333176,25.56733322,1.200000048,555.0666504,2021-09-08 07:40:00,89.20001221,0.0,0,11.68000031
56.54666519,25.56933403,1.399999976,556.4333496,2021-09-08 07:45:00,90.00015259,0.0,0,11.82333374
56.87931061,25.55965424,1.172413826,557.8275757,2021-09-08 07:50:00,91.63275146,0.0,0,11.82758617
56.79666519,25.56466675,1.266666651,559.2000122,2021-09-08 07:55:00,92.20001984,0.0,0,11.63333321
56.36333466,25.58699989,1.200000048,558.1333618,2021-09-08 08:00:00,92.39998627,0.0,0,11.67333317
56.33666611,25.61066628,1.133333325,555.7000122,2021-09-08 08:05:00,91.94998169,0.0,0,11.82333374
56.38214111,25.54249954,1.107142806,560.4285889,2021-09-08 08:10:00,90.69994354,0.0,0,11.88214302
56.29000092,25.55666733,1.166666627,562.5,2021-09-08 08:15:00,90.89987183,0.0,0,11.83666706
56.36999893,25.55400085,1.133333325,562.2000122,2021-09-08 08:20:00,89.90000153,0.0,0,11.82666683
56.39666748,25.54466629,1.100000024,562.2666626,2021-09-08 08:25:00,89.30005646,0.0,0,11.73999977
56.45000076,25.59866714,1.100000024,563.5,2021-09-08 08:30:00,88.70000458,0.0,0,11.60666656
56.39333344,25.56733322,1.033333302,567.2666626,2021-09-08 08:35:00,88.99988556,50.08623886,0,11.56999969
56.27666855,25.59633255,1.100000024,563.7333374,2021-09-08 08:40:00,88.29997253,50.08623886,0,11.53999996
56.34827423,25.61689568,1.103448272,560.6551514,2021-09-08 08:45:00,88.0,35.82315826,0,11.46896553
56.36333466,25.61000061,1.033333302,556.9333496,2021-09-08 08:50:00,88.80000305,27.1792469,0,11.51666641
56.28333282,25.59866714,1.033333302,558.4666748,2021-09-08 08:55:00,88.5999527,27.1792469,0,11.53333378
56.2142868,25.60428619,1.178571463,558.2857056,2021-09-08 09:00:00,88.69999695,27.1792469,0,11.73214245
56.51666641,25.56999969,1.066666722,556.9666748,2021-09-08 09:05:00,88.19998169,27.1792469,0,11.70666695
56.38666534,25.62233353,1.133333325,557.7999878,2021-09-08 09:10:00,87.99997711,27.1792469,0,11.51000023
56.61333466,25.5933342,1.0,557.6333618,2021-09-08 09:15:00,87.79998016,27.1792469,0,11.56333351
56.46666718,25.58033371,1.0,556.7000122,2021-09-08 09:20:00,87.60002136,27.1792469,0,11.56000042
56.44193649,25.56774139,1.032258034,557.3548584,2021-09-08 09:25:00,86.69995117,27.1792469,0,11.59032249
56.37333298,25.5466671,1.133333325,560.2999878,2021-09-08 09:30:00,85.60002136,27.1792469,0,11.52999973
56.47241211,25.53103447,1.103448272,562.758606,2021-09-08 09:35:00,85.49990082,27.1792469,0,11.53448296
56.72333145,25.5890007,1.066666722,560.5333252,2021-09-08 09:40:00,84.90007019,27.1792469,0,11.68999958
56.3133316,25.54533386,1.066666722,554.9666748,2021-09-08 09:45:00,85.3999939,27.1792469,0,11.49333286
56.67499924,25.56678581,1.285714269,555.7142944,2021-09-08 09:50:00,85.09999847,27.1792469,0,11.58928585
57.26666641,25.61199951,1.100000024,558.5666504,2021-09-08 09:55:00,86.19999695,27.1792469,0,11.46333313
56.66666794,25.59133339,1.100000024,560.5333252,2021-09-08 10:00:00,86.19999695,27.1792469,0,2.663333416
55.90333176,25.59366608,1.200000048,557.4333496,2021-09-08 10:05:00,86.60012054,27.1792469,0,0.0
55.85666656,25.5423336,1.166666627,548.1333618,2021-09-08 10:10:00,86.59999847,27.1792469,0,0.0
55.80666733,25.4956665,1.100000024,535.0333252,2021-09-08 10:15:00,88.1999588,27.1792469,0,0.0
55.83333206,25.42633247,1.066666722,524.0,2021-09-08 10:20:00,86.59994507,27.1792469,0,0.0
55.95333481,25.43933296,1.100000024,514.0,2021-09-08 10:25:00,83.39984894,27.1792469,0,0.0
55.94827652,25.42586136,1.068965554,505.241394,2021-09-08 10:30:00,83.80014801,27.1792469,0,0.0
55.91999817,25.43033409,1.066666722,498.7999878,2021-09-08 10:35:00,84.0,27.1792469,0,0.0
55.89666748,25.38199997,0.966666639,490.8333435,2021-09-08 10:40:00,80.70002747,27.1792469,0,0.0
56.12142944,25.37964249,1.107142806,488.1428528,2021-09-08 10:45:00,79.10037994,27.1792469,0,0.0
55.88999939,25.35199928,1.133333325,483.3666687,2021-09-08 10:50:00,82.6000061,27.1792469,0,0.0
55.88333511,25.35400009,1.133333325,481.5,2021-09-08 10:55:00,80.79998016,27.1792469,0,0.0
55.88999939,25.36300087,1.066666722,479.0333252,2021-09-08 11:00:00,77.60027313,27.1792469,0,0.0
55.91999817,25.32166672,1.033333302,475.7999878,2021-09-08 11:05:00,80.89981842,27.1792469,0,0.0
56.02999878,25.30466652,1.0,471.0333252,2021-09-08 11:10:00,79.00005341,27.1792469,1,0.0
55.86666489,25.30699921,1.0,466.2333374,2021-09-08 11:15:00,80.30001068,27.1792469,1,0.0
55.90345001,25.30586243,1.068965554,464.7930908,2021-09-08 11:20:00,80.9000473,27.1792469,1,0.0
55.88064575,25.24451637,1.0,460.6451721,2021-09-08 11:25:00,81.59992218,27.1792469,1,0.0
55.88666534,25.27899933,1.033333302,456.0,2021-09-08 11:30:00,79.09999847,27.1792469,1,0.0
56.00714111,25.23999977,1.035714269,455.3214417,2021-09-08 11:35:00,77.59983826,27.1792469,1,0.0
55.87666702,25.24600029,1.133333325,453.6000061,2021-09-08 11:40:00,78.5,27.1792469,0,0.0
55.9066658,25.21433258,1.066666722,451.2666626,2021-09-08 11:45:00,79.59994507,27.1792469,0,0.0
55.91999817,25.21899986,1.033333302,448.8666687,2021-09-08 11:50:00,76.50002289,27.1792469,1,0.0
55.90999985,25.18333244,1.033333302,445.3333435,2021-09-08 11:55:00,79.29990387,27.1792469,1,0.0
55.87333298,25.2056675,1.0,441.1000061,2021-09-08 12:00:00,80.50006104,27.1792469,1,0.0
55.90000153,25.28833389,1.100000024,441.5333252,2021-09-08 12:05:00,76.09980774,27.1792469,1,0.0
56.69655228,25.28000069,1.034482718,443.1724243,2021-09-08 12:10:00,76.40029907,27.1792469,1,54.55862045
58.33000183,25.33433342,1.166666627,449.5333252,2021-09-08 12:15:00,72.40011597,27.1792469,1,106.0866699
57.97333145,25.40533257,1.033333302,456.8333435,2021-09-08 12:20:00,73.19984436,27.1792469,1,108.1966629
55.84999847,25.58964348,1.071428537,463.0357056,2021-09-08 12:25:00,72.90001678,27.1792469,2,108.1928558
56.24666595,25.70599937,1.100000024,483.5666809,2021-09-08 12:30:00,73.50006866,27.1792469,2,108.9599991
56.06999969,25.80533409,1.033333302,491.2333374,2021-09-08 12:35:00,77.30000305,27.1792469,2,109.4733353
56.21666718,25.83666611,1.200000048,507.8999939,2021-09-08 12:40:00,75.59950256,27.1792469,2,108.1466675
56.16999817,25.89066696,1.366666675,518.4666748,2021-09-08 12:45:00,75.79991913,27.1792469,2,110.1733322
56.20000076,25.95999908,1.133333325,525.7666626,2021-09-08 12:50:00,77.39997864,27.1792469,2,108.1866684
56.2266655,25.99166679,1.200000048,540.0999756,2021-09-08 12:55:00,75.00045013,27.1792469,2,109.8199997
56.04999924,26.04199982,1.133333325,548.2000122,2021-09-08 13:00:00,71.99984741,27.1792469,2,110.7233353
56.10344696,26.06862068,1.172413826,556.6896362,2021-09-08 13:05:00,73.59999847,27.1792469,2,110.4137955
56.10666656,26.09133339,1.100000024,566.7000122,2021-09-08 13:10:00,71.20001984,27.1792469,2,109.7166672
57.18275833,26.12344742,1.103448272,564.2758789,2021-09-08 13:15:00,72.70005035,27.1792469,2,110.5172424
55.71379471,26.17241287,1.172413826,567.1724243,2021-09-08 13:20:00,73.99993134,27.1792469,2,112.1758652
56.0,26.2140007,1.133333325,572.5999756,2021-09-08 13:25:00,74.69986725,31.98893166,2,109.6266632
55.88333511,26.2183342,1.233333349,586.166687,2021-09-08 13:30:00,71.59993744,28.95592499,2,109.7833328
55.99666595,26.26399994,1.166666627,591.833313,2021-09-08 13:35:00,73.79962158,27.25883293,2,109.3366699
56.08000183,26.31433296,1.200000048,595.4666748,2021-09-08 13:40:00,73.29999542,27.25883293,2,109.5533371
57.47000122,26.33233261,1.033333302,594.1333618,2021-09-08 13:45:00,73.49990845,27.25883293,2,109.253334
57.43333435,26.37400055,1.033333302,597.1333618,2021-09-08 13:50:00,74.89962006,27.25883293,3,111.5666656
56.6448288,26.34689713,1.0,598.3448486,2021-09-08 13:55:00,76.29995728,27.25883293,3,110.2551727
56.07333374,26.33533287,1.133333325,599.9000244,2021-09-08 14:00:00,76.99992371,27.25883293,3,108.5566635
56.04333496,26.35866737,1.166666627,607.166687,2021-09-08 14:05:00,74.50010681,27.25883293,3,108.4666672
56.52142715,26.38857079,1.071428537,609.9642944,2021-09-08 14:10:00,73.80000305,27.25883293,3,54.91428757
56.0,26.31580734,1.161290288,585.4838867,2021-09-08 14:15:00,72.59999084,27.25883293,3,0.0
56.01666641,26.13466644,1.033333302,556.9666748,2021-09-08 14:20:00,73.10025787,27.25883293,3,0.0
56.0633316,26.10933304,1.0,543.5,2021-09-08 14:25:00,73.1002121,27.25883293,3,0.0
56.10666656,26.05699921,1.066666722,540.333313,2021-09-08 14:30:00,75.19979858,27.25883293,3,0.0
56.09000015,26.06666756,1.0,538.5333252,2021-09-08 14:35:00,73.40000153,27.25883293,3,0.0
56.03666687,26.04999924,1.033333302,532.833313,2021-09-08 14:40:00,75.09976196,27.25883293,3,0.0
56.05666733,26.02599907,1.0,528.2000122,2021-09-08 14:45:00,72.89984131,27.25883293,3,0.0
56.05517197,25.98999977,1.068965554,525.6551514,2021-09-08 14:50:00,71.69997406,27.25883293,3,0.0
